type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_volume,k3_high,k3_low,k2_body_k1_body,fvg_size_k1_range,vol_change_1_2,fvg_size,new_high_24h,max_gain_24h,new_high_48h,max_gain_48h,new_high_72h,max_gain_72h,new_high_96h,max_gain_96h,new_high_120h,max_gain_120h,new_high_168h,max_gain_168h,pass_all,pass_cond1,pass_cond2,pass_cond3
bearish,13849,2025-07-31 01:00:00,117734.8,117940.0,117650.0,117802.1,67.30000000000291,290.0,591.37855,117802.11,118037.18,116509.47,116523.14,1278.9700000000012,1846.61677,117123.8,115796.23,19.004011887072004,1.8144827586206795,2.1225629844031375,526.1999999999971,False,0.6539396515087128,True,3.3837569060773522,True,4.718045048873777,True,4.870378240543986,True,4.870378240543986,True,4.870378240543986,True,True,True,True
bearish,13872,2025-08-01 00:00:00,118306.18,118879.14,118242.39,118538.53,232.35000000000582,636.75,876.32003,118538.53,118557.71,117702.42,117728.0,810.5299999999988,1032.83499,117998.38,117400.0,3.488401119001414,0.3832116215155002,0.1786047957844808,244.00999999999476,True,3.5976268747612408,True,4.7852212730138515,True,5.34697412662244,True,5.34697412662244,True,5.34697412662244,True,5.34697412662244,False,True,False,False
bullish,13937,2025-08-03 17:00:00,113692.01,113710.51,113630.3,113654.95,37.05999999999767,80.20999999999185,234.09945,113654.95,113900.0,113654.94,113899.99,245.04000000000815,181.60816,114260.31,113861.18,6.611980572045967,1.8784440842789374,-0.22422645589299758,150.66999999999825,True,1.1340112712536468,True,1.7671981244301915,True,1.7671981244301915,True,2.391599510018907,True,3.446902137717969,True,4.424621787379205,False,True,True,False
bullish,13951,2025-08-04 07:00:00,114324.84,114500.0,114176.0,114208.8,116.0399999999936,324.0,218.11723,114208.81,114914.29,114107.6,114899.87,691.0599999999977,508.31725,115000.0,114620.14,5.9553602206138905,0.37080246913580067,1.3304772850819717,120.13999999999942,True,1.0655021834061136,True,1.0655021834061136,True,1.0655021834061136,True,2.7336244541484715,True,2.7336244541484715,True,4.366812227074235,False,True,False,True
bullish,13964,2025-08-04 20:00:00,114493.09,114535.48,114327.95,114444.36,48.729999999995925,207.52999999999884,221.8459,114444.36,114913.89,114121.0,114913.88,469.5200000000041,839.66562,115466.0,114652.96,9.635132361995554,0.5660868308196942,2.7849048370963807,117.48000000001048,True,1.0341948189329664,True,1.0341948189329664,True,2.0023926210463316,True,2.701800350424169,True,2.9759948620287853,True,6.8098374407650875,True,True,True,True
bearish,13978,2025-08-05 10:00:00,114708.11,114827.79,114614.94,114719.27,11.160000000003492,212.84999999999127,238.27103,114719.27,114737.82,114256.85,114256.85,462.41999999999825,503.68849,114426.65,114149.95,41.43548387095462,0.8846135776369081,1.1139308878632874,188.29000000000815,True,1.7143838316366105,True,1.7143838316366105,True,1.7143838316366105,True,1.7143838316366105,True,1.7143838316366105,True,1.7143838316366105,False,False,True,True
bearish,13989,2025-08-05 21:00:00,113937.35,114573.17,113868.0,114381.43,444.0799999999872,705.1699999999983,634.93972,114380.75,114386.37,112650.0,113037.12,1343.6300000000047,2125.43779,113249.11,112692.3,3.0256485317961705,0.8776465249514315,2.347463897832695,618.8899999999994,False,0.9241577967471168,False,0.9241577967471168,False,0.9241577967471168,False,0.9241577967471168,False,0.9241577967471168,False,0.9241577967471168,True,True,True,True
bullish,14004,2025-08-06 12:00:00,113509.98,113582.71,113355.13,113429.21,80.76999999998952,227.58000000000175,248.98133,113429.21,114417.02,113384.81,114148.01,718.7999999999884,602.70557,114200.0,113933.23,8.899343815774193,1.5402056419719958,1.4206858000156073,350.5199999999895,True,1.8781819873817007,True,3.5632976180969735,True,3.5632976180969735,True,4.542117369800383,True,7.705794306193255,True,7.705794306193255,True,True,True,True
bullish,14097,2025-08-10 09:00:00,116749.46,116776.59,116539.99,116576.42,173.04000000000815,236.59999999999127,275.18169,116576.42,117318.0,116576.41,117317.99,741.570000000007,579.74957,118500.0,117250.41,4.2855409153951225,2.0026204564667136,1.1067883186559395,473.820000000007,True,4.3827705535844155,True,4.760003695946257,True,4.760003695946257,True,6.59156942328938,True,6.59156942328938,True,6.59156942328938,True,True,True,True
bullish,14120,2025-08-11 08:00:00,119294.27,119500.0,119104.17,119126.35,167.91999999999825,395.83000000000175,785.72983,119126.35,119999.0,118972.59,119988.0,861.6499999999942,1217.33398,121894.64,119937.59,5.131312529776102,1.1054998357880772,0.5493035055064667,437.5899999999965,True,2.3725188284518857,True,2.3725188284518857,True,4.162343096234309,True,4.162343096234309,True,4.162343096234309,True,4.162343096234309,False,True,True,False
bearish,14126,2025-08-11 14:00:00,122059.34,122332.98,121954.79,122300.63,241.29000000000815,378.1900000000023,842.9397,122300.64,122313.0,121466.08,121537.15,763.4900000000052,1158.35871,121823.0,121207.34,3.164200754278998,0.3484756339405928,0.3741892925437015,131.7899999999936,True,3.2017438593432805,True,3.2017438593432805,True,3.2017438593432805,True,3.915213170388792,True,4.2235323434200405,True,5.802215722728059,False,True,False,False
bearish,14138,2025-08-12 02:00:00,119500.01,119870.2,119261.57,119773.92,273.9100000000035,608.6299999999901,530.7427,119773.92,119785.72,118604.17,119089.3,684.6199999999953,830.32085,119093.0,118565.69,2.4994341206965305,0.27696630136537753,0.5644508158096191,168.57000000000698,True,1.0158008149649602,True,1.0158008149649602,True,1.7453820203775676,True,2.0606637997470614,True,2.0606637997470614,True,3.8750370299502244,False,True,False,False
