type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_upper_wick,k1_lower_wick,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_range,k2_upper_wick,k2_lower_wick,k2_volume,k3_open,k3_high,k3_low,k3_close,k3_body,k3_range,k3_upper_wick,k3_lower_wick,k3_volume,fvg_high,fvg_low,fvg_size,close_slope,low_slope,high_slope,vol_change_1_2,vol_change_2_3,k2_body_k1_body,k2_range_k1_range,fvg_size_k1_range,new_high_24h,new_low_24h,max_high_24h,min_low_24h,max_gain_24h,max_loss_24h,new_high_48h,new_low_48h,max_high_48h,min_low_48h,max_gain_48h,max_loss_48h,new_high_72h,new_low_72h,max_high_72h,min_low_72h,max_gain_72h,max_loss_72h,new_high_96h,new_low_96h,max_high_96h,min_low_96h,max_gain_96h,max_loss_96h,new_high_120h,new_low_120h,max_high_120h,min_low_120h,max_gain_120h,max_loss_120h,new_high_168h,new_low_168h,max_high_168h,min_low_168h,max_gain_168h,max_loss_168h
bullish,6969,2026-01-31 01:00:00,83149.0,83475.8,82641.6,82943.23,205.77000000000407,834.1999999999971,326.8000000000029,301.6299999999901,1094.09504,82943.23,84160.0,81871.37,83931.13,987.9000000000087,2288.6300000000047,228.86999999999534,1071.8600000000006,2213.77003,83931.13,84621.16,83917.36,84242.99,311.8600000000006,703.8000000000029,378.16999999999825,13.770000000004075,1851.84536,83917.36,83475.8,441.5599999999977,649.8800000000222,637.8800000000078,,1.0233800072798065,-0.1634879256180011,4.800991398162945,2.7435027571325974,0.5293215056341396,False,True,84523.11,75719.9,1.2546270895277405,9.768491287142501,False,True,84523.11,75719.9,1.2546270895277405,9.768491287142501,False,True,84523.11,74604.0,1.2546270895277405,11.098251899249453,False,True,84523.11,73137.66,1.2546270895277405,12.845613827699056,False,True,84523.11,72169.0,1.2546270895277405,13.999916107942386,False,True,84523.11,60000.0,1.2546270895277405,28.501087260133062
bearish,6989,2026-01-31 21:00:00,82761.99,82919.29,82478.59,82767.99,6.0,440.6999999999971,151.29999999998836,283.40000000000873,539.85854,82768.0,82928.2,80825.76,81479.99,1288.0099999999948,2102.4400000000023,160.1999999999971,654.2300000000105,4166.24097,81480.0,81789.68,81088.0,81302.15,177.85000000000582,701.679999999993,309.679999999993,214.14999999999418,1568.15407,82478.59,81789.68,688.9100000000035,-732.9199999999905,,-564.8050000000021,6.717282697797093,-0.6236045679326129,214.66833333333247,4.770683004311359,1.56321760835037,False,True,82200.0,75719.9,7.42120521806663,-0.33777250556780436,False,True,82200.0,74604.0,8.785558275811805,-0.33777250556780436,False,True,82200.0,74604.0,8.785558275811805,-0.33777250556780436,False,True,82200.0,72945.5,10.813320213503701,-0.33777250556780436,False,True,82200.0,69163.0,15.437986797356334,-0.33777250556780436,False,True,82200.0,60000.0,26.641111690374625,-0.33777250556780436
bullish,6998,2026-02-01 06:00:00,78292.0,78499.94,78000.0,78155.17,136.83000000000175,499.9400000000023,207.94000000000233,155.16999999999825,902.43744,78155.16,79240.0,78078.67,78741.09,585.929999999993,1161.3300000000017,498.9100000000035,76.49000000000524,1552.86508,78741.1,79424.0,78644.09,78902.31,161.20999999999185,779.9100000000035,521.6900000000023,97.01000000000931,1738.02598,78644.09,78499.94,144.14999999999418,373.57000000000033,322.04500000000525,,0.720745407016801,0.11923824058172514,4.2821749616311156,2.3229387526503107,0.28833460015200524,False,True,79220.72,75700.0,0.9181917846051841,3.7435616586065104,False,True,79360.0,74604.0,1.0956186718104468,5.137181954804229,False,True,79360.0,72945.5,1.0956186718104468,7.246049893895393,False,True,79360.0,71888.0,1.0956186718104468,8.59071546253507,False,True,79360.0,62345.0,1.0956186718104468,20.72513014010334,False,True,79360.0,60000.0,1.0956186718104468,23.706918091365793
bullish,7029,2026-02-02 13:00:00,75894.15,75999.99,74911.14,75502.1,392.04999999998836,1088.8500000000058,105.84000000001106,590.9600000000064,2327.56014,75502.1,76834.71,74957.51,76549.32,1047.2200000000012,1877.2000000000116,285.3899999999994,544.5900000000111,3207.27225,76549.32,76958.0,76327.9,76660.79,111.46999999998661,630.1000000000058,297.2100000000064,221.4200000000128,1646.53051,76327.9,75999.99,327.90999999998894,579.3450000000023,708.3800000000175,,0.3779546207557928,-0.486625898378287,2.671138885346339,1.7240207558433225,0.301152592184403,True,False,79360.0,76628.28,4.4210663711929366,-0.39353892875345015,True,True,79360.0,72945.5,4.4210663711929366,4.431407126358768,True,True,79360.0,70140.0,4.4210663711929366,8.106996262179353,True,True,79360.0,60000.0,4.4210663711929366,21.39178465541433,True,True,79360.0,60000.0,4.4210663711929366,21.39178465541433,True,True,79360.0,60000.0,4.4210663711929366,21.39178465541433
bearish,7063,2026-02-03 23:00:00,77201.21,78196.83,77055.54,78132.33,931.1199999999953,1141.2900000000081,64.5,145.6700000000128,2069.08407,78132.34,78134.53,76400.0,76488.08,1644.2599999999948,1734.5299999999988,2.1900000000023283,88.08000000000175,3199.23624,76488.08,76525.44,74882.28,74915.79,1572.2900000000081,1643.1600000000035,37.36000000000058,33.50999999999476,3210.53566,77055.54,76525.44,530.0999999999913,-1608.2699999999923,,-835.6949999999969,0.5462089174559255,0.0035319117290318726,1.765894836326148,1.5197977726957972,0.46447441053543576,False,True,76971.52,72945.5,4.67810443167658,-0.10903823398030763,False,True,76971.52,66720.15,12.813111561331771,-0.10903823398030763,False,True,76971.52,60000.0,21.59470105627619,-0.10903823398030763,False,True,76971.52,60000.0,21.59470105627619,-0.10903823398030763,False,True,76971.52,60000.0,21.59470105627619,-0.10903823398030763,False,True,76971.52,60000.0,21.59470105627619,-0.10903823398030763
bearish,7084,2026-02-04 20:00:00,76017.25,76260.85,76000.0,76180.85,163.60000000000582,260.8500000000058,80.0,17.25,942.91713,76180.84,76186.98,74867.0,74867.0,1313.8399999999965,1319.979999999996,6.139999999999418,0.0,1563.62436,74867.0,75769.23,74256.0,74359.53,507.47000000000116,1513.229999999996,902.2299999999959,103.52999999999884,2801.90282,76000.0,75769.23,230.77000000000407,-910.6599999999789,,-245.8099999999979,0.6582839681786246,0.7919283503615918,8.030806845965463,5.060302856047408,0.8846846846846805,False,True,75328.28,69163.0,8.718882322019104,-0.8838421052631594,False,True,75328.28,60000.0,20.81218193717951,-0.8838421052631594,False,True,75328.28,60000.0,20.81218193717951,-0.8838421052631594,False,True,75328.28,60000.0,20.81218193717951,-0.8838421052631594,False,True,75328.28,60000.0,20.81218193717951,-0.8838421052631594,False,True,75328.28,60000.0,20.81218193717951,-0.8838421052631594
bearish,7112,2026-02-06 00:00:00,67489.08,68681.81,66955.34,68295.15,806.0699999999924,1726.4700000000012,386.6600000000035,533.7400000000052,5860.78146,68295.15,68374.79,66152.0,66181.69,2113.459999999992,2222.7899999999936,79.63999999999942,29.69000000000233,6127.2285,66181.68,66542.87,65385.0,66347.0,165.32000000000698,1157.8699999999953,195.86999999999534,796.679999999993,5703.68497,66955.34,66542.87,412.47000000000116,-974.0749999999891,,-1069.4699999999884,0.04546271547890134,-0.06912481393504419,2.6219310977954913,1.2874767589358587,0.2389094510764745,True,True,71500.0,60000.0,9.832563578937902,6.787599017494353,True,True,71751.33,60000.0,9.832563578937902,7.162968629537249,True,True,71751.33,60000.0,9.832563578937902,7.162968629537249,True,True,72271.41,60000.0,9.832563578937902,7.9397251959291175,True,True,72271.41,60000.0,9.832563578937902,7.9397251959291175,True,True,72271.41,60000.0,9.832563578937902,7.9397251959291175
bullish,7155,2026-02-07 19:00:00,67986.99,68157.21,67700.0,67972.65,14.34000000001106,457.2100000000064,170.22000000000116,272.6499999999942,1172.5817,67972.65,69999.99,67901.89,69024.98,1052.3300000000017,2098.100000000006,975.0100000000093,70.75999999999476,3372.78032,69024.98,69364.5,68821.64,69093.98,69.0,542.8600000000006,270.5200000000041,203.3399999999965,1462.50623,68821.64,68157.21,664.429999999993,560.6650000000127,560.8199999999944,,1.876371275451425,-0.566379636014954,73.38423988836752,4.5889197524113134,1.4532271822575702,True,False,71281.74,68358.75,4.584298565038091,0.6725936783837168,True,False,72271.41,68358.75,6.036338635340263,0.6725936783837168,True,False,72271.41,68308.0,6.036338635340263,0.7463350190434279,True,True,72271.41,66369.49,6.036338635340263,3.563050807856358,True,True,72271.41,65756.0,6.036338635340263,4.454471006503186,True,True,72271.41,65118.0,6.036338635340263,5.381505003368126
bearish,7374,2026-02-16 22:00:00,68395.11,68718.3,68260.39,68427.64,32.529999999998836,457.9100000000035,290.6600000000035,134.72000000000116,1092.6004,68427.64,68607.22,67294.11,67539.52,888.1199999999953,1313.1100000000006,179.58000000000175,245.4100000000035,2148.07022,67539.53,67974.86,67513.94,67888.7,349.16999999999825,460.91999999999825,86.16000000000349,25.589999999996508,895.58119,68260.39,67974.86,285.52999999999884,-269.46999999998314,,-371.7199999999994,0.9660163221613318,-0.5830763903053412,27.301567783585217,2.867615907055951,0.6235504793518304,True,True,69241.5,66621.06,1.9916186660774333,1.4373050022128508,True,True,69241.5,66621.06,1.9916186660774333,1.4373050022128508,True,True,69241.5,65631.83,3.4469066946220983,1.4373050022128508,True,True,69241.5,65631.83,3.4469066946220983,1.4373050022128508,True,True,69241.5,65631.83,3.4469066946220983,1.4373050022128508,True,True,69241.5,64290.71,5.4198714053989985,1.4373050022128508
bearish,7397,2026-02-17 21:00:00,67919.49,68360.5,67734.36,68136.34,216.84999999999127,626.1399999999994,224.1600000000035,185.13000000000466,716.87733,68136.35,68337.6,66734.3,66875.06,1261.2900000000081,1603.300000000003,201.25,140.75999999999476,2328.63639,66875.06,67409.99,66621.06,67392.05,516.9900000000052,788.9300000000076,17.94000000000233,254.0,2309.0413,67734.36,67409.99,324.36999999999534,-372.14499999999134,,-475.254999999997,2.2483052435205337,-0.008414834571918828,5.8164168780265575,2.560609448366187,0.5180470821222022,True,False,68476.22,66717.3,1.0275776631920612,1.0952491468141141,True,True,68476.22,65631.83,2.637828606709485,1.0952491468141141,True,True,68476.22,65631.83,2.637828606709485,1.0952491468141141,True,True,68644.0,65631.83,2.637828606709485,1.342952085175086,True,True,68698.7,65631.83,2.637828606709485,1.4237087351234978,True,True,68698.7,62510.28,7.268522069206665,1.4237087351234978
bearish,7417,2026-02-18 17:00:00,68132.83,68276.0,68010.11,68157.79,24.95999999999185,265.8899999999994,118.2100000000064,122.72000000000116,339.37122,68157.8,68184.41,67731.95,67801.26,356.54000000000815,452.4600000000064,26.610000000000582,69.30999999999767,395.11187,67801.26,67805.08,67076.9,67369.75,431.50999999999476,728.1800000000076,3.820000000006985,292.8500000000058,654.97357,68010.11,67805.08,205.02999999999884,-394.0199999999846,,-235.45999999998878,0.16424683860935532,0.6576914533091602,14.284455128210118,1.7016811463387393,0.771108353078338,True,True,68347.72,65870.0,2.8538864639640593,0.4964114894094431,True,True,68347.72,65631.83,3.205143331443603,0.4964114894094431,True,True,68347.72,65631.83,3.205143331443603,0.4964114894094431,True,True,68698.7,65631.83,3.205143331443603,1.0124818207175323,True,True,68698.7,64290.71,5.183048231784407,1.0124818207175323,True,True,68698.7,62510.28,7.808854439814839,1.0124818207175323
bearish,7425,2026-02-19 01:00:00,67145.35,67486.97,67057.13,67187.39,42.0399999999936,429.8399999999965,299.58000000000175,88.22000000000116,676.97648,67187.4,67229.76,66200.0,66359.99,827.4099999999889,1029.7599999999948,42.36000000000058,159.99000000000524,1304.49131,66360.0,66619.0,65870.0,66177.14,182.86000000000058,749.0,259.0,307.1399999999994,1301.14212,67057.13,66619.0,438.13000000000466,-505.1249999999983,,-433.9849999999978,0.9269374173826542,-0.002567429904918366,19.681493815416626,2.3956821142750866,1.0192862460450591,False,True,67320.0,65631.83,1.4818144973656138,0.39200902275417293,True,True,68318.39,65631.83,1.4818144973656138,1.880873816102769,True,True,68698.7,65631.83,1.4818144973656138,2.4480170863262303,True,True,68698.7,65631.83,1.4818144973656138,2.4480170863262303,True,True,68698.7,64152.04,3.703087707711012,2.4480170863262303,True,True,69550.0,62510.28,6.167489755174952,3.7175316032761843
bullish,7460,2026-02-20 12:00:00,67366.25,67402.23,67115.38,67264.83,101.41999999999825,286.84999999999127,35.979999999995925,149.4499999999971,362.39174,67264.83,68006.0,67203.19,67790.1,525.2700000000041,802.8099999999977,215.89999999999418,61.63999999999942,1107.38598,67790.11,67894.2,67660.12,67847.47,57.36000000000058,234.08000000000175,46.729999999995925,129.99000000000524,482.66553,67660.12,67402.23,257.8899999999994,291.32000000000687,272.3699999999992,,2.05577047644629,-0.5641397500806359,5.179155985012947,2.798710127244281,0.8990413107896367,True,True,68318.39,66280.2,1.3592428618459709,2.0394879583423715,True,True,68698.7,66280.2,1.9234823536253938,2.0394879583423715,True,True,68698.7,64290.71,1.9234823536253938,4.979905445039111,True,True,68698.7,62700.8,1.9234823536253938,7.32975347959772,True,True,68698.7,62510.28,1.9234823536253938,7.611337372738915,True,True,69988.83,62510.28,3.8375584902754794,7.611337372738915
bullish,7536,2026-02-23 16:00:00,65958.94,65958.94,65565.78,65676.44,282.5,393.1600000000035,0.0,110.66000000000349,895.54696,65676.44,66456.5,65672.76,66404.91,728.4700000000012,783.7400000000052,51.58999999999651,3.680000000007567,974.96031,66404.92,66600.0,66220.0,66319.69,85.22999999999593,380.0,195.08000000000175,99.69000000000233,789.042,66220.0,65958.94,261.0599999999977,321.62500000000574,327.1099999999943,,0.08867580768740484,-0.19069320883431656,2.5786548672566414,1.9934377861430417,0.6640044765489759,False,True,66511.51,62700.8,0.8377484538107987,5.314406523708845,False,True,66511.51,62510.28,0.8377484538107987,5.602114164904864,True,True,69988.83,62510.28,6.109694910197161,5.602114164904864,True,True,69988.83,62510.28,6.109694910197161,5.602114164904864,True,True,69988.83,62510.28,6.109694910197161,5.602114164904864,True,True,69988.83,62510.28,6.109694910197161,5.602114164904864
bearish,7552,2026-02-24 08:00:00,64656.01,65026.75,64656.01,64941.43,285.41999999999825,370.73999999999796,85.31999999999971,0.0,437.59997,64941.42,64941.42,63433.84,64160.27,781.1500000000015,1507.5800000000017,0.0,726.4300000000003,2402.75927,64160.26,64500.0,64000.0,64109.81,50.450000000004366,500.0,339.73999999999796,109.80999999999767,599.63527,64656.01,64500.0,156.01000000000204,-415.8100000000043,,-263.3749999999955,4.490766532730795,-0.7504388902014308,2.7368439492677674,4.066407725090387,0.4208070345794975,True,True,66300.0,62510.28,3.0848372093023277,2.5426715938703888,True,True,69988.83,62510.28,3.0848372093023277,8.247988083397042,True,True,69988.83,62510.28,3.0848372093023277,8.247988083397042,True,True,69988.83,62510.28,3.0848372093023277,8.247988083397042,True,True,69988.83,62510.28,3.0848372093023277,8.247988083397042,True,True,70096.0,62510.28,3.0848372093023277,8.41374220277434
bullish,7565,2026-02-24 21:00:00,62969.04,63100.0,62510.28,62900.0,69.04000000000087,589.7200000000012,130.95999999999913,389.72000000000116,2362.19948,62900.01,63834.21,62762.03,63453.99,553.9799999999959,1072.1800000000003,380.22000000000116,137.9800000000032,1408.18955,63454.0,64031.76,63300.0,63973.97,519.9700000000012,731.760000000002,57.79000000000087,154.0,1127.10688,63300.0,63100.0,200.0,536.9850000000039,394.86000000000644,,-0.40386510033437145,-0.19960570649029458,8.024044032444799,1.8181170725089841,0.3391440005426297,True,False,67009.78,63689.54,6.196164817749602,-0.6153870458135874,True,False,69988.83,63689.54,10.91732171156894,-0.6153870458135874,True,False,69988.83,63689.54,10.91732171156894,-0.6153870458135874,True,False,69988.83,63030.0,10.91732171156894,0.42654028436018954,True,False,69988.83,63030.0,10.91732171156894,0.42654028436018954,True,False,70096.0,63030.0,11.08716323296355,0.42654028436018954
bearish,7632,2026-02-27 16:00:00,67690.6,68079.83,67655.86,67926.24,235.63999999999942,423.97000000000116,153.5899999999965,34.74000000000524,712.98047,67926.25,68149.93,67284.22,67355.73,570.5200000000041,865.7099999999919,223.67999999999302,71.50999999999476,1377.2902,67355.72,67416.78,66574.0,66604.91,750.8099999999977,842.7799999999988,61.05999999999767,30.910000000003492,1414.83211,67655.86,67416.78,239.08000000000175,-660.6649999999948,,-331.52499999999304,0.9317362227327208,0.02725780666993793,2.421150908165021,2.041913342925182,0.5639078236667714,False,True,66778.68,63030.0,6.506955686699957,-1.2965321850908518,True,True,68199.99,63030.0,6.506955686699957,0.8042614490452189,True,True,68199.99,63030.0,6.506955686699957,0.8042614490452189,True,True,70096.0,63030.0,6.506955686699957,3.6066942316600508,True,True,71893.0,63030.0,6.506955686699957,6.2627834455138105,True,True,74050.0,63030.0,6.506955686699957,9.450977343278172
bullish,7672,2026-03-01 08:00:00,66973.26,67121.8,66620.5,66791.29,181.97000000000116,501.3000000000029,148.54000000000815,170.7899999999936,560.35194,66791.29,67703.32,66042.72,67339.36,548.070000000007,1660.6000000000058,363.9600000000064,748.5699999999924,1630.19028,67339.36,68199.99,67339.36,67620.65,281.2899999999936,860.6300000000047,579.3400000000111,0.0,1861.8227,67339.36,67121.8,217.55999999999767,414.68000000000507,359.43000000000234,,1.9092257269600958,0.14208919218927002,3.0118700884761416,3.3125872730899584,0.4339916217833561,False,True,67813.33,65056.0,1.0302614053854318,3.390825217228083,True,True,70096.0,65056.0,4.431049226927759,3.390825217228083,True,True,70096.0,65056.0,4.431049226927759,3.390825217228083,True,True,74050.0,65056.0,10.321832847152484,3.390825217228083,True,True,74050.0,65056.0,10.321832847152484,3.390825217228083,True,True,74050.0,65056.0,10.321832847152484,3.390825217228083
bullish,7684,2026-03-01 20:00:00,66468.04,66550.0,66241.97,66296.48,171.55999999999767,308.02999999999884,81.9600000000064,54.50999999999476,388.82935,66296.48,67360.57,66132.27,66934.79,638.3099999999977,1228.300000000003,425.7800000000134,164.20999999999185,1311.02111,66934.8,67320.19,66752.58,66847.8,87.0,567.6100000000006,385.3899999999994,95.22000000000116,911.62631,66752.58,66550.0,202.58000000000175,275.66000000001117,255.3050000000069,,2.37171334931378,-0.3046440648083843,3.7206225227326084,3.9875986105249734,0.6576632146219605,False,True,67243.69,65056.0,1.0423591284748344,2.5415946469784414,True,True,70096.0,65056.0,5.32832456799399,2.5415946469784414,True,True,71893.0,65056.0,8.02854996243426,2.5415946469784414,True,True,74050.0,65056.0,11.269722013523667,2.5415946469784414,True,True,74050.0,65056.0,11.269722013523667,2.5415946469784414,True,True,74050.0,65056.0,11.269722013523667,2.5415946469784414
bullish,7709,2026-03-02 21:00:00,65963.43,66157.28,65350.0,65440.01,523.419999999991,807.2799999999988,193.85000000000582,90.01000000000204,1576.81345,65440.01,67220.81,65259.21,67177.06,1737.0499999999956,1961.5999999999985,43.75,180.8000000000029,3015.13713,67177.05,69617.74,66975.29,69130.2,1953.1499999999942,2642.4500000000116,487.54000000000815,201.7600000000093,5476.56874,66975.29,66157.28,818.0099999999948,1845.0950000000098,812.6450000000004,,0.9121711132030234,0.8163580971191183,3.3186542356043436,2.4298880190268575,1.0132915469229957,True,False,70096.0,66158.0,5.953570037945939,1.2202858696095138,True,False,72633.0,66158.0,9.788370985022361,1.2202858696095138,True,False,74050.0,66158.0,11.930236551442261,1.2202858696095138,True,False,74050.0,66158.0,11.930236551442261,1.2202858696095138,True,False,74050.0,66158.0,11.930236551442261,1.2202858696095138,True,False,74050.0,65618.49,11.930236551442261,2.0258217620259478
bearish,7727,2026-03-03 15:00:00,68106.73,68275.2,67951.24,68172.8,66.07000000000698,323.95999999999185,102.39999999999418,155.4899999999907,1165.60519,68172.79,68311.83,66905.0,67003.3,1169.4899999999907,1406.8300000000017,139.04000000000815,98.30000000000291,1883.4522,67003.3,67184.71,66340.14,66647.98,355.320000000007,844.570000000007,181.4100000000035,307.8399999999965,1767.88336,67951.24,67184.71,766.5299999999988,-762.4099999999933,,-545.2449999999841,0.6158577674143678,-0.06136011309445491,17.700771908579796,4.342604025188409,2.3661254475861777,True,True,71163.0,66158.0,1.5281899706049282,4.726565696225697,True,True,74050.0,66158.0,1.5281899706049282,8.975200452559799,True,True,74050.0,66158.0,1.5281899706049282,8.975200452559799,True,True,74050.0,66158.0,1.5281899706049282,8.975200452559799,True,True,74050.0,66158.0,1.5281899706049282,8.975200452559799,True,True,74050.0,65618.49,2.331214944590817,8.975200452559799
bearish,7782,2026-03-05 22:00:00,72467.79,72835.73,71944.18,72609.29,141.5,891.5500000000029,226.44000000000233,523.6100000000006,1446.63499,72609.3,72770.0,71168.65,71652.77,956.5299999999988,1601.3500000000058,160.6999999999971,484.1200000000099,2321.94313,71652.77,71654.65,70786.06,71305.92,346.8500000000058,868.5899999999965,1.8799999999901047,519.8600000000006,1736.25108,71944.18,71654.65,289.52999999999884,-651.6849999999939,,-590.5400000000022,0.6050649583693535,-0.2522422028484393,6.7599293286219,1.7961415512310028,0.3247490325837002,False,True,71572.3,68176.47,4.854088325042398,-0.5169007416583108,False,True,71572.3,67446.41,5.872947533760882,-0.5169007416583108,False,True,71572.3,66547.15,7.127939359134404,-0.5169007416583108,False,True,71572.3,65618.49,8.423961320025972,-0.5169007416583108,False,True,71777.0,65618.49,8.423961320025972,-0.2323745993073978,False,True,71777.0,65618.49,8.423961320025972,-0.2323745993073978
bearish,7833,2026-03-08 01:00:00,67783.63,67935.01,67768.97,67788.41,4.779999999998836,166.0399999999936,146.59999999999127,14.660000000003492,217.68104,67788.4,67788.41,67480.0,67568.13,220.26999999998952,308.4100000000035,0.010000000009313226,88.13000000000466,1180.24782,67568.13,67572.35,66915.26,67080.34,487.79000000000815,657.0900000000111,4.220000000001164,165.08000000000175,1312.2302,67768.97,67572.35,196.61999999999534,-354.0350000000084,,-181.3299999999827,4.42191373212844,0.1118259892231785,46.081589958168024,1.8574439894002372,1.1841724885569918,True,True,68200.0,66547.15,1.5171886133899615,0.636028554071279,True,True,69480.0,65618.49,2.891508139053918,2.524798591449743,True,True,71777.0,65618.49,2.891508139053918,5.914255447589064,True,True,71777.0,65618.49,2.891508139053918,5.914255447589064,True,True,71777.0,65618.49,2.891508139053918,5.914255447589064,True,True,73913.74,65618.49,2.891508139053918,9.067232392642243
bullish,7894,2026-03-10 14:00:00,69971.34,70185.24,69750.62,69910.91,60.429999999993015,434.6200000000099,213.90000000000873,160.29000000000815,1140.99151,69910.91,70546.74,69805.7,70406.01,495.09999999999127,741.0400000000081,140.73000000001048,105.2100000000064,1780.20471,70406.01,71097.64,70369.0,70709.37,303.3600000000006,728.6399999999994,388.2700000000041,37.00999999999476,1852.19984,70369.0,70185.24,183.75999999999476,399.2300000000027,309.19000000001546,,0.5602260791581174,0.040442051184102316,8.192950521265075,1.7050296811007115,0.4228061294924085,True,True,71777.0,69266.06,2.2679412366474696,1.5673663118702872,True,True,71777.0,68977.91,2.2679412366474696,1.9768506018275043,True,True,72000.0,68977.91,2.5856718592114163,1.9768506018275043,True,True,73913.74,68977.91,5.312370521209302,1.9768506018275043,True,True,73913.74,68977.91,5.312370521209302,1.9768506018275043,True,True,76000.0,68977.91,8.284875851389828,1.9768506018275043
bearish,7908,2026-03-11 04:00:00,70043.63,70350.0,70007.52,70235.6,191.97000000000116,342.4799999999959,114.39999999999418,36.11000000000058,671.88971,70236.34,70417.3,69541.91,69763.01,473.33000000000175,875.3899999999994,180.9600000000064,221.09999999999127,830.8687,69763.02,69869.9,69452.42,69721.58,41.44000000000233,417.4799999999959,106.8799999999901,269.1600000000035,937.20086,70007.52,69869.9,137.6200000000099,-257.00999999999607,,-240.05000000000118,0.2366147116615314,0.12797709192800263,2.4656456738031927,2.5560324690493164,0.40183368371879097,True,True,71321.0,68977.91,1.2766441629371028,1.8761984426815803,True,True,71321.0,68977.91,1.2766441629371028,1.8761984426815803,True,True,73913.74,68977.91,1.2766441629371028,5.57971486491737,True,True,73913.74,68977.91,1.2766441629371028,5.57971486491737,True,True,73913.74,68977.91,1.2766441629371028,5.57971486491737,True,True,76000.0,68977.91,1.2766441629371028,8.55976615083636
bearish,7936,2026-03-12 08:00:00,70191.86,70353.87,70130.23,70225.34,33.479999999995925,223.63999999999942,128.52999999999884,61.63000000000466,658.09363,70225.34,70226.94,69754.94,69841.31,384.02999999999884,472.0,1.6000000000058208,86.36999999999534,760.55263,69841.3,69887.93,69226.52,69286.56,554.7400000000052,661.4099999999889,46.629999999990105,60.0399999999936,742.38929,70130.23,69887.93,242.3000000000029,-469.38999999998236,,-232.96999999999971,0.1556906119878414,-0.02388176607843702,11.470430107528243,2.1105347880522323,1.0834376676802162,True,True,72000.0,69205.91,0.9758766642537411,2.6661398372713223,True,True,73913.74,69205.91,0.9758766642537411,5.394977315773825,True,True,73913.74,69205.91,0.9758766642537411,5.394977315773825,True,True,73913.74,69205.91,0.9758766642537411,5.394977315773825,True,True,76000.0,69205.91,0.9758766642537411,8.369814272675285,True,True,76000.0,69205.91,0.9758766642537411,8.369814272675285
bullish,7971,2026-03-13 19:00:00,72458.11,72526.12,72207.41,72228.82,229.2899999999936,318.70999999999185,68.00999999999476,21.410000000003492,724.41705,72228.81,72884.68,72210.0,72784.73,555.9199999999983,674.679999999993,99.94999999999709,18.80999999999767,1142.93241,72784.73,73585.27,72684.88,73379.18,594.4499999999971,900.3899999999994,206.09000000001106,99.84999999999127,3297.40201,72684.88,72526.12,158.7600000000093,575.1800000000018,238.7350000000112,,0.5777270979472389,1.8850367538356885,2.4245278904444754,2.1169087885538898,0.4981330990556097,True,True,73913.74,70317.0,1.9132693159374996,3.2577339331096162,True,True,73913.74,70317.0,1.9132693159374996,3.2577339331096162,True,True,74451.03,70317.0,2.654092070553345,3.2577339331096162,True,True,76000.0,70317.0,4.789832959491015,3.2577339331096162,True,True,76000.0,70317.0,4.789832959491015,3.2577339331096162,True,True,76000.0,68793.35,4.789832959491015,5.35397458178372
bullish,8006,2026-03-15 06:00:00,70799.99,70805.15,70695.29,70710.91,89.08000000000175,109.86000000000058,5.1599999999889405,15.620000000009895,89.24315,70710.9,71253.17,70710.9,71211.95,501.0500000000029,542.2700000000041,41.220000000001164,0.0,537.56951,71211.95,71220.74,70967.59,70985.28,226.66999999999825,253.15000000000873,8.790000000008149,17.69000000000233,576.24004,70967.59,70805.15,162.44000000000233,137.18499999999997,136.15000000001342,,5.023650106478761,0.07193586927949092,5.624719353390134,4.936009466593858,1.478609138904073,True,False,73199.0,70858.82,3.3808981408838283,0.1532671463128303,True,False,74909.08,70858.82,5.7960896912159745,0.1532671463128303,True,False,76000.0,70858.82,7.3368250755771385,0.1532671463128303,True,True,76000.0,70500.0,7.3368250755771385,0.6588782287802031,True,True,76000.0,68793.35,7.3368250755771385,3.063708377302922,True,True,76000.0,68571.42,7.3368250755771385,3.3764285922630295
bullish,8034,2026-03-16 10:00:00,72752.9,72852.28,72368.08,72514.69,238.20999999999185,484.1999999999971,99.38000000000466,146.61000000000058,487.11967,72514.69,74330.34,72436.02,73573.32,1058.6300000000047,1894.3199999999924,757.0199999999895,78.66999999999825,3424.72669,73573.31,74451.03,73573.31,73835.62,262.3099999999977,877.7200000000012,615.4100000000035,0.0,1907.76761,73573.31,72852.28,721.0299999999988,660.4650000000069,602.6150000000131,,6.030565384477288,-0.4429431067972317,4.444103941900176,3.912267657992573,1.4891160677406097,True,False,76000.0,72888.8,4.32068838476984,0.9303781493587753,True,False,76000.0,72888.8,4.32068838476984,0.9303781493587753,True,True,76000.0,70500.0,4.32068838476984,4.177207740143808,True,True,76000.0,68793.35,4.32068838476984,6.496866866530801,True,True,76000.0,68793.35,4.32068838476984,6.496866866530801,True,True,76000.0,67360.66,4.32068838476984,8.444162699761632
